Major(s),Minor(s) (N/A if none),GPA,Length of Your Longest Relationship (Has to be an number of months),Number of Romantic Involvements (N/A if not applicable),"How many times a week do you go out? (e.g., going to a party, going to the mall, hanging out with friends, etc.)",Club_Professional,Club_Recreational,Club_Athletic,Club_Skill_development,Club_Cultural,Club_Student_council,Club_None,Play_Sports,Greek_Life,Commute,Transfer,Hispanic_Latino,Met_Partner_UCSD,Long_Distance,Relationship_Status_In a relationship,Relationship_Status_Single,Job_Status_Employed,Job_Status_Part-Time,Job_Status_Unemployed,Sexuality_Asexual,Sexuality_Bisexual,Sexuality_Heterosexual/Straight,Sexuality_Homosexual/Gay,Sexuality_Prefer not to specify,Gender_Female,Gender_Male,Gender_Prefer not to specify,Year_First-year,Year_Fourth-year,Year_Second-year,Year_Third-year,College_Eighth,College_Marshall,College_Muir,College_Revelle,College_Seventh,College_Sixth,Race_Asian,Race_Multiracial,Race_Prefer not to specify,Race_White/Caucasian
General Biology,,3.69,0.0,,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
Data Science,Business Analytics,3.72,24.0,2.0,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Math and Economics,Finance And Environmental Science,3.7,10.0,2.0,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
Math and Economics,,4.0,4.0,1.0,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
Cognitive Science,,,8.0,2.0,2.5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Computer Engineering,,3.9,11.0,1.0,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Data Science,Business Analytics,3.86,24.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
Math and Computer Science,Astrophysics,3.79,6.0,2.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
Psychology,Marine Science,3.4,33.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
Clinical Psychology,Biology,3.62,,,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Computer Science,Mathematics,4.0,22.0,2.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
Cognitive Science Design,,4.0,24.0,2.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
Literatures in English,,3.8,33.0,1.0,1.5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
Computer Science,Business Analytics,3.9,18.0,10.0,2.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
Psychology,,0.0,25.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Geoscience,,3.8,,,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
Data Science,Cognitive Science,3.8,0.0,0.0,3.5,1,1,0,1,0,0,0,1,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Business Economics,Cognitive Science Philosophy,3.9,35.0,3.0,4.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
Computer Science,,3.8,0.0,,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
Bioengineering Bioinformatics,,3.7,17.0,1.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
Theater,,3.62,0.0,,1.0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
Data Science,,2.9,,,3.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
Business Economics,Marketing,2.83,12.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
"Business Economics, International Studies, Political Science",,3.8,33.0,3.0,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
Molecular and Cell Biology,Bioethics,4.0,8.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
Neurobiology,,3.75,,3.0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
"Business Economics, Real Estate Development",Finance,3.56,49.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
Data Science,,3.81,96.0,4.0,1.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
